lambda_um,S_rms_U,S_max_U
2.891008962,0.0010309294642730552,0.0015994527319491672
2.891844997,0.0010671960827936225,0.0015883443466378796
2.892681516,0.001041620190005765,0.0016019652762885171
2.893518519,0.0012659754247844883,0.0017235537662511876
2.894356006,0.0007927539971413197,0.0016645932299852364
2.895193978,0.00072303775182379,0.0017019475571098113
2.896032436,0.0008037753744787418,0.0016954498828857163
2.896871379,0.0007347831586784493,0.0017046163142581741
2.897710808,0.0007579044771870089,0.0017131917161709884
2.898550725,0.0009617447337632266,0.0016476151848736254
2.899391128,0.0012199090729084264,0.0016528047364904796
2.900232019,0.001357868301153591,0.0019362585605699006
2.901073397,0.0013860177996966887,0.0020884853057214978
2.901915264,0.0013037460949310148,0.001777258874027992
2.90275762,0.0012858629820681282,0.0017444130248993781
2.903600465,0.0011397222443141422,0.0016444865488949923
2.904443799,0.0013849879277235346,0.0019889285595988964
2.905287623,0.0013779132171758896,0.0019295227007174176
2.906131938,0.0011924903831340703,0.0016551637673876349
2.906976744,0.001251234266135902,0.001691775675275694
2.907822041,0.0010469867847518232,0.0017010102802557366
2.90866783,0.0012739404501105579,0.0017267659759252184
2.909514111,0.0009628867520756261,0.0017708911800755772
2.910360885,0.0011320520700470102,0.0017353887777008371
2.911208151,0.000697143442889884,0.0018081637509636595
2.912055911,0.0008568945518067105,0.0017904688788499443
2.912904165,0.00121865807941748,0.0016870504028746406
2.913752914,0.001077583357400726,0.0017210330152102966
2.914602157,0.0013944584545962468,0.0019389197168802337
2.915451895,0.0009071845941443157,0.0017754220815033362
2.916302129,0.0008204209312447778,0.0018221654797515316
2.917152859,0.001316183559585153,0.0017849878347179404
2.918004085,0.0009798371517220168,0.001804895204758886
2.918855809,0.0008157107713831043,0.001871243310538147
2.919708029,0.0007573426641445453,0.001888133273037823
2.920560748,0.001090825892429867,0.0018000246256342713
2.921413964,0.001355596731309595,0.0018373660631161811
2.92226768,0.0014860478849909966,0.0021590520418767983
2.923121894,0.0014594743376031341,0.0020283296522214038
2.923976608,0.001492595190928688,0.0021637228935993233
2.924831822,0.0013706241364418426,0.0018591858573414463
2.925687537,0.0010962593342146503,0.0018042396949341517
2.926543752,0.0008571480593995292,0.0018915392962474127
2.927400468,0.0008588950257500015,0.0019205294250701124
2.928257687,0.0007377634566978072,0.001895284753831726
2.929115407,0.0009212620187898182,0.0019438053769351038
2.92997363,0.0012304055545570437,0.0018239074228975135
2.930832356,0.0008659160686045333,0.0019406786875335303
2.931691586,0.0006508858791616075,0.001798555689920863
2.93255132,0.0007739738084651388,0.0019941428864012484
2.933411558,0.0011305299048942723,0.001852435969635016
2.9342723,0.0007113393496747083,0.0018708491286836297
2.935133549,0.000911887630119749,0.0018923466390827763
2.935995302,0.0007179456807441548,0.0018971634440161267
2.936857562,0.0007483224559122614,0.0019259533187238464
2.937720329,0.0013595808426482142,0.0018357282554125212
2.938583603,0.0011234356553407412,0.001892977816694269
2.939447384,0.0013234596682325293,0.001866801951655118
2.940311673,0.0012683194505962653,0.0019183351460799654
2.941176471,0.0009493416416207401,0.0020384389506415816
2.942041777,0.0010867033887145164,0.0019706158260956014
2.942907593,0.0012887663487378199,0.0019051191044576717
2.943773918,0.0015717656546484968,0.0022198222811298566
2.944640754,0.0012016360998277286,0.00195170482996406
2.9455081,0.0008810081604983867,0.002061054282917057
2.946375958,0.001097925934669826,0.001988927276492864
2.947244327,0.0016248253679454208,0.0023631805538661863
2.948113208,0.001499970495080448,0.0020355535921143353
2.948982601,0.000961767336802522,0.002048366250322111
2.949852507,0.0008179249866391647,0.0020678507567197615
2.950722927,0.0007241537673675752,0.0019573608529321208
2.951593861,0.0007968951957245347,0.002019885881366827
2.952465309,0.000887599142085264,0.0020814989384492304
2.953337271,0.0014973411364010423,0.0020232319310837703
2.954209749,0.001509349969114238,0.002047629534741463
2.955082742,0.0014910603053224169,0.0020106154079690794
2.955956252,0.001372816067960331,0.0019846886049461397
2.956830278,0.0007914982804830649,0.0020689564124894704
2.957704821,0.0008303690390813692,0.0020757993608194665
2.958579882,0.0010617888433692802,0.002083745045053582
2.95945546,0.0011334844905707133,0.0020994590316872814
2.960331557,0.0011490976477432585,0.0020912753784076603
2.961208173,0.0008057448872070123,0.002088927319829825
2.962085308,0.0009023691780601531,0.0020865809645069164
2.962962963,0.0011567327643111538,0.002090888252894983
2.963841138,0.0009222707914652683,0.0021325836901840305
2.964719834,0.0006362361626771136,0.0017844507925488455
2.965599051,0.0006603781439619003,0.0018431529869611298
2.96647879,0.0010707363160644347,0.0021166271113843113
2.96735905,0.0010436932799707478,0.0021645596248936346
2.968239834,0.0015783277514389525,0.0021398766909992996
2.96912114,0.00151597381751483,0.0020590390890163697
2.97000297,0.001533900069047542,0.002071495493126264
2.970885324,0.0016941017766197023,0.002353568432689833
2.971768202,0.0016836650123868502,0.0022966852408585503
2.972651605,0.0015963869965164017,0.002158810410886006
2.973535534,0.0013974546874985323,0.002122003313900091
2.974419988,0.0017414618930941446,0.0024521848626104003
2.975304969,0.0013993227299498605,0.002147791080138035
2.976190476,0.0015975291439634563,0.0021587210587393013
2.977076511,0.001086075363518957,0.0022487364299594408
2.977963073,0.0009795026105854521,0.0022855354959778374
2.978850164,0.0016516007532696953,0.002235429876685207
2.979737783,0.0016425742990885679,0.0022189980169062297
2.980625931,0.0014165322802676156,0.0021968236530080206
2.981514609,0.0014291779008533425,0.0021955140932913464
2.982403817,0.001078163162181165,0.0022242964250129608
2.983293556,0.000797044589719825,0.002142592016134656
2.984183826,0.0011371870406924512,0.002224376234672394
2.985074627,0.0009257431757569446,0.0022173142964232208
2.98596596,0.0007436308888005451,0.0020598890132249065
2.986857826,0.001052810598971533,0.002268670352335668
2.987750224,0.0007025543000648653,0.0019587555753951416
2.988643156,0.0010218967891789138,0.002219105147317819
2.989536622,0.0006056308647359021,0.0017002245930901585
2.990430622,0.0005970017909098207,0.001676080467856699
2.991325157,0.0009213458056281813,0.0022474872141316055
2.992220227,0.0012200799762014283,0.002320606731533932
2.993115834,0.0010595493140724186,0.002322477392087963
2.994011976,0.0011120546856391062,0.0023029006666021256
2.994908655,0.001125289384876433,0.002351437105644111
2.995805872,0.0009616841763211062,0.0024091319464281838
2.996703626,0.0018134370041037239,0.0024705978517691953
2.997601918,0.0013608895619096851,0.002369418367907682
2.99850075,0.0015086567292357466,0.0023384996678634355
2.99940012,0.0011484544365837491,0.0024244580775828082
3.00030003,0.0008867665025779769,0.002331370816027848
3.00120048,0.0007277280610393264,0.0020430815369281204
3.002101471,0.0007546318558949188,0.002109080232125229
3.003003003,0.0011874516758580993,0.002389233792405422
3.003905077,0.0010935213978163988,0.0025328736601915843
3.004807692,0.0012343942269908896,0.0024478092159867164
3.005710851,0.0018968275477101771,0.0025912658657216347
3.006614552,0.0016656974437621315,0.0023678854384734478
3.007518797,0.001409300126656225,0.002432906708664632
3.008423586,0.0013764718018736766,0.002432249982229236
3.00932892,0.001577968195688833,0.002386454080364677
3.010234798,0.0008547416622621293,0.0023127851415873494
3.011141223,0.0006806553006589134,0.0019109984971432926
3.012048193,0.0007699710328772079,0.0020718402664028908
3.01295571,0.0010075052173088147,0.002347743475674003
3.013863773,0.0011952283065982169,0.0025654518171789225
3.014772385,0.001306506882216736,0.002505008409587054
3.015681544,0.0007849461220810794,0.002196882050319801
3.016591252,0.001043053577971195,0.002554130038357504
3.017501509,0.001455656499113061,0.002487117663156742
3.018412315,0.0019211046974111127,0.002603828777548303
3.019323671,0.0016578689437988174,0.002463030718624401
3.020235578,0.0014696056817988738,0.002546635960001157
3.021148036,0.0014145372392980853,0.0025608265067637854
3.022061046,0.0020498857759037687,0.002900371522959233
3.022974607,0.0019371909865311236,0.002630196596040832
3.023888721,0.0009962472661969447,0.002559645907777292
3.024803388,0.0008229506245372809,0.0023025278970952613
3.025718608,0.0007679658001956217,0.002155221164773557
3.026634383,0.0009541057201078423,0.0024676149075991594
3.027550711,0.0015641951462535904,0.002577614517289978
3.028467595,0.0007952800634578289,0.002227185875335427
3.029385035,0.0009396282509859563,0.002457833114553816
3.03030303,0.0014067955668235904,0.0026627619343420005
3.031221582,0.0010421441280094243,0.002668563220623115
3.032140691,0.0019327753109664664,0.0026046016736172976
3.033060358,0.0019112646880847426,0.00258359945153438
3.033980583,0.0011270183851368764,0.0026919961152635156
3.034901366,0.0010375743384752611,0.002646245471315586
3.035822708,0.0017448803749483977,0.002606357430826141
3.03674461,0.002080417497224676,0.0028390665941010963
3.037667072,0.00188131029820891,0.002602138468372142
3.038590094,0.0017658639693030615,0.0026213769760939183
3.039513678,0.0012624989614747242,0.0027643766633496884
3.040437823,0.0020029225732711257,0.002716059541416625
3.04136253,0.00156886692064768,0.002664738926667898
3.0422878,0.0009906920794166265,0.00268230970449408
3.043213634,0.0011798520941672358,0.0027786776783604345
3.04414003,0.001203028373877915,0.0028512952222035826
3.045066991,0.001966812311977172,0.002694210346668521
3.045994517,0.0018868397045995753,0.0026912583625580237
3.046922608,0.0010732598694480247,0.002799961065283053
3.047851265,0.0012970643767940685,0.0027851583200352607
3.048780488,0.0020145595594416696,0.0027204422642124857
3.049710278,0.001891956691143766,0.002743044612000586
3.050640635,0.00137993400613624,0.0028632104637059683
3.051571559,0.0020116311676835327,0.00270207281473335
3.052503053,0.0021753314595670133,0.002958337887206168
3.053435115,0.0019114336576797045,0.002753842031626643
3.054367746,0.0022821485849625523,0.0032214249744499787
3.055300947,0.0020146922395677704,0.0027324939210168014
3.056234719,0.0018588165902673026,0.002780580214113812
3.057169061,0.0018476690799643992,0.0028051752152586425
3.058103976,0.001411844575414335,0.002886198078844044
3.059039462,0.0009118143807127595,0.002548483504952608
3.05997552,0.0008908614549749566,0.002497810454265859
3.060912152,0.0011395864071016139,0.0029133679147941237
3.061849357,0.0017460237281159254,0.002886927801919166
3.062787136,0.0019999216760379144,0.0028076035701401756
3.06372549,0.0014299120206911844,0.0029863066438520634
3.064664419,0.0017267442941280098,0.0029246320262701587
3.065603924,0.0010564462605203626,0.002885297786954097
3.066544005,0.0014963502789693182,0.002964518363504677
3.067484663,0.00180954095287283,0.002887708379319964
3.068425898,0.001179874733830854,0.0030368626565931197
3.06936771,0.001842987573857502,0.0029582915068139632
3.070310101,0.002181116167528028,0.002943081008156356
3.071253071,0.0017067812577804377,0.003015022791953661
3.072196621,0.0018056254121078098,0.002959806430410399
3.07314075,0.002396824666629045,0.003351391423629228
3.07408546,0.0014192191750720187,0.0030457748163372003
3.07503075,0.0011985994579024038,0.0030143098581056752
3.075976623,0.0009895178580255485,0.0027583753662757263
3.076923077,0.0009698998420197845,0.0027111881484579996
3.077870114,0.0011746354060183282,0.0030066963085823104
3.078817734,0.0011162776038442352,0.003008696173188655
3.079765938,0.0016618177308572863,0.0031199756572959938
3.080714726,0.0019011035196287883,0.0030231945224487933
3.081664099,0.0025495650951887177,0.0037017606155363464
3.082614057,0.0020039906659877036,0.0030163975620018236
3.083564601,0.0017189843016575154,0.003141210136469996
3.084515731,0.0017638842476778804,0.003116256235179849
3.085467448,0.0015463189857350802,0.003169796593875014
3.086419753,0.0022476072865292634,0.0030249945886478046
3.087372646,0.001258302664555019,0.0031939657812881123
3.088326127,0.0014409698266769277,0.0031904631591919527
3.089280198,0.002184014822849841,0.003035773546728416
3.090234858,0.0018000077010095227,0.003103967980848466
3.091190108,0.0013079037238084292,0.003203652192057548
3.092145949,0.00150902552552068,0.0032655472594914237
3.093102382,0.0024298168350866166,0.003296790416101214
3.094059406,0.0019156721635091199,0.0031654333413964914
3.095017023,0.0018614838572710158,0.003230788449553354
3.095975232,0.002522848354679494,0.0034367819681460146
3.096934035,0.0018688600124718458,0.003246578352692367
3.097893432,0.0018855697045982356,0.0032298621221952374
3.098853424,0.002155556528533353,0.0031964415839854676
3.099814011,0.0019423486894023566,0.0032962581624345847
3.100775194,0.001190220112313206,0.0032238615550876726
3.101736973,0.0011109190568314136,0.003086301090779979
3.102699348,0.0014296580395133545,0.0033373959053961304
3.103662322,0.0022844295991020576,0.0031809869787449265
3.104625893,0.0018793239687267351,0.0032860486090804503
3.105590062,0.0026144688176065133,0.0035748425116917965
3.106554831,0.0025416399292755012,0.0034442125229491457
3.107520199,0.0016213691975297995,0.0033809712494802407
3.108486167,0.0019386502330740335,0.003310628280930938
3.109452736,0.0018054958486024401,0.003354875680744788
3.110419907,0.0021876214949504615,0.0032949439795973944
3.111387679,0.0027494867150158883,0.00391070747982897
3.112356054,0.001791630369289437,0.003369217087229515
3.113325031,0.0014400020129680063,0.0034856080393725624
3.114294612,0.0017452984888306948,0.003428746820214154
3.115264798,0.002692408011488003,0.003723658305914445
3.116235587,0.0021964044643668036,0.0033643411550179875
3.117206983,0.0013285894627389028,0.00346766692526084
3.118178983,0.001249672909080506,0.003300838701577357
3.119151591,0.0009757792404380371,0.0027315602939947123
3.120124805,0.000967087499725611,0.0027123609611362557
3.121098627,0.0011037945964275347,0.003104579936011498
3.122073057,0.0011403803562258067,0.00307693026881629
3.123048095,0.0012493981287257413,0.003335708953052075
3.124023743,0.00136111057864,0.003484462965417403
3.125,0.0024927467338438755,0.003414015854995425
3.125976868,0.002093198719895926,0.0034773708552238093
3.126954346,0.00286331270107494,0.0040415712242075465
3.127932437,0.002467113228621585,0.0034431811757534656
3.128911139,0.0026293572695116896,0.0035594544541614134
3.129890454,0.001384579458559099,0.0035407117427685144
3.130870382,0.001069400959092543,0.002996364850839834
3.131850924,0.0010620093253876418,0.002984565917316744
